,t2m,tp,log_tp,snr,ssrd,skt,q
2006-05-28,298.44028,7.873768,2.1831,7.356985,10.562219,297.28815,0.017737
2006-05-29,298.98,9.153754,2.317843,10.527604,14.203512,297.95102,0.017188
2006-05-30,299.14062,7.809553,2.175837,13.526372,18.532015,298.5488,0.017174
2006-05-31,298.78003,9.911198,2.38979,5.01905,7.65087,297.41122,0.017452
2006-06-01,299.5014,2.123119,1.138832,12.495079,17.538214,298.35892,0.016923
2006-06-02,299.8148,3.443416,1.491423,11.840585,16.589813,298.2664,0.016881
2006-06-03,299.0175,7.89401,2.185378,9.762599,13.888424,297.94296,0.017507
2006-06-04,298.8378,2.279047,1.187553,10.400285,14.678237,298.01718,0.017259
2006-06-05,299.24295,0.897108,0.640331,10.328255,15.232409,298.54553,0.016517
2006-06-06,299.41537,1.019404,0.702802,12.464896,18.248207,298.38712,0.016421
2006-06-07,298.7517,5.69336,1.901116,10.759783,15.743367,298.083,0.01687
2006-06-08,299.12955,1.796543,1.028384,12.559829,17.61017,298.31827,0.016951
2006-06-09,298.79126,7.478518,2.137536,8.63952,12.603583,297.51328,0.017363
2006-06-10,298.7274,4.395066,1.685485,8.622269,12.407166,297.6802,0.016776
2006-06-11,297.09427,5.443287,1.863039,3.237526,5.798659,295.98853,0.016398
2006-06-12,298.012,3.196943,1.434356,7.23449,10.780473,297.21432,0.016355
2006-06-13,299.0706,3.626022,1.531697,10.71575,15.598816,298.0203,0.017228
2006-06-14,298.46783,6.847362,2.060177,8.013432,11.879772,297.60226,0.017552
2006-06-15,298.84998,2.394278,1.222091,12.503819,17.35096,298.0955,0.016985
2006-06-16,298.5692,11.808127,2.55008,10.489067,15.372943,297.43344,0.016369
2006-06-17,298.268,12.933002,2.63426,5.965743,8.897175,297.51773,0.016384
2006-06-18,298.39667,10.981881,2.483396,10.355623,14.428225,297.57483,0.016809
2006-06-19,298.68518,6.66646,2.036855,10.942749,15.045642,297.70065,0.016743
2006-06-20,299.4778,1.885676,1.059759,12.647582,18.570663,297.91437,0.016621
2006-06-21,299.7726,0.810819,0.593779,12.204407,18.828142,298.31348,0.016106
2006-06-22,299.68817,0.715584,0.539754,12.778964,19.257631,298.76746,0.016199
2006-06-23,299.47403,3.164819,1.426673,11.742707,17.353317,298.52002,0.017088
2006-06-24,297.68503,15.575679,2.807937,3.530535,5.864532,296.40775,0.016897
2006-06-25,299.6523,0.845349,0.612668,13.188335,18.919752,298.37778,0.016702
2006-06-26,299.58438,1.663989,0.979825,11.898002,17.514442,298.53687,0.016904
2006-06-27,299.84665,4.318371,1.671167,14.036719,19.805386,298.7809,0.016805
2006-06-28,299.53516,2.88054,1.355974,11.888897,17.62706,298.93265,0.017449
2006-06-29,298.8266,6.312654,1.989606,10.083687,14.568211,298.06592,0.017259
2006-06-30,299.14935,3.290353,1.456369,10.745948,14.874868,298.2514,0.01722
2006-07-01,299.2258,3.917981,1.592898,12.304379,17.040844,298.3843,0.016977
2006-07-02,299.14734,6.12036,1.962958,11.163249,15.664206,297.63342,0.016757
2006-07-03,299.0681,5.178888,1.821138,13.872825,18.950352,297.93716,0.016764
2006-07-04,299.03754,21.286413,3.103977,11.574621,16.139683,298.18875,0.016472
2006-07-05,299.15466,5.34654,1.84791,11.651747,16.540869,298.06924,0.016673
2006-07-06,299.4985,1.764703,1.016933,11.032337,16.419334,298.35364,0.016528
2006-07-07,300.09576,0.441048,0.365371,13.322569,20.21545,298.94977,0.017086
2006-07-08,299.6266,2.014792,1.103531,12.302877,18.144535,298.56635,0.016927
2006-07-09,300.04883,0.504443,0.408423,12.953586,19.208214,298.73923,0.016644
2006-07-10,300.6614,0.902181,0.643001,12.916813,19.061419,299.49155,0.01742
2006-07-11,300.35675,2.448032,1.237804,11.363442,16.71155,298.86435,0.017787
2006-07-12,299.54962,2.434838,1.23397,11.683127,17.03336,298.64404,0.017529
2006-07-13,299.4419,4.10387,1.629999,12.668932,17.774143,298.556,0.017005
2006-07-14,299.7088,1.461423,0.90074,12.139931,18.12979,298.96536,0.016999
2006-07-15,299.46884,1.09814,0.741051,11.16674,16.743006,298.60284,0.016805
2006-07-16,299.5487,0.526542,0.423005,12.945081,19.69627,298.7101,0.015879
2006-07-17,299.20358,0.551896,0.439477,12.13418,18.516514,298.686,0.015988
2006-07-18,298.84982,7.828797,2.178019,11.962004,17.934849,298.78598,0.016671
2006-07-19,298.77374,13.657507,2.684953,9.965768,14.699481,297.4045,0.017085
2006-07-20,298.78436,9.403278,2.342121,11.39523,15.843952,297.6477,0.017204
2006-07-21,299.18225,3.830847,1.575022,11.01745,16.107765,297.98044,0.016602
2006-07-22,299.3274,3.069109,1.403424,10.821042,16.671543,298.38428,0.016702
2006-07-23,299.50577,2.043254,1.112927,12.434498,17.679663,298.22202,0.01708
2006-07-24,299.81583,0.80748,0.591934,12.265162,18.647024,298.81195,0.016976
2006-07-25,299.89532,0.851541,0.616018,12.515254,19.094418,299.03802,0.016824
2006-07-26,299.6487,0.903626,0.64376,13.521878,19.668127,298.75616,0.017202
2006-07-27,299.29254,2.117511,1.137035,13.097517,19.206354,298.48007,0.017386
2006-07-28,299.9441,2.364941,1.21341,12.759836,18.544575,298.61523,0.017208
2006-07-29,299.54108,7.540872,2.144863,12.399129,18.131948,298.99545,0.017318
2006-07-30,299.03256,2.78051,1.329859,10.867261,16.07062,297.78656,0.016729
2006-07-31,299.80038,1.386702,0.869912,12.419905,18.86875,298.3576,0.016262
2006-08-01,299.6309,0.805127,0.590631,12.52368,19.390303,298.4722,0.016094
2006-08-02,299.71243,0.637235,0.493009,12.28192,18.880495,298.926,0.016721
2006-08-03,300.5108,0.919258,0.651939,13.967094,20.886183,299.11234,0.017008
2006-08-04,300.09018,1.636783,0.96956,10.957811,16.760506,298.63333,0.017198
2006-08-05,299.8592,1.118199,0.750566,12.650379,19.443537,298.54926,0.016717
2006-08-06,300.23703,0.73925,0.553454,13.074941,19.682096,298.97058,0.017087
2006-08-07,299.8826,1.087694,0.73606,12.193056,18.566408,299.23828,0.01706
2006-08-08,300.2657,0.25763,0.229229,13.062387,20.562897,299.18466,0.016054
2006-08-09,300.31482,0.307274,0.267944,12.996013,20.729454,299.2376,0.015649
2006-08-10,299.94757,2.893682,1.359355,12.841829,19.052143,299.4264,0.017159
2006-08-11,300.08356,1.043371,0.714601,13.544766,19.613174,299.09192,0.017415
2006-08-12,300.73038,0.550257,0.438421,13.577114,19.891401,299.71207,0.016841
2006-08-13,300.1371,1.895507,1.06316,13.52797,20.078598,299.86334,0.017041
2006-08-14,300.46735,0.254869,0.227031,13.346355,20.033072,299.7746,0.017167
2006-08-15,300.67987,0.592558,0.465342,13.117324,19.977898,300.0214,0.017281
2006-08-16,300.85968,0.644193,0.49725,13.55241,20.06362,300.00568,0.017104
2006-08-17,300.59097,0.275224,0.243122,13.251204,19.974943,299.97986,0.016745
2006-08-18,300.34714,0.986452,0.68635,12.526437,18.697939,299.70224,0.016722
2006-08-19,300.06644,2.843892,1.346485,11.412467,16.66276,299.19977,0.016767
2006-08-20,300.45734,0.359984,0.307473,12.970399,19.543089,299.7115,0.016467
2006-08-21,300.83368,0.692047,0.525939,14.820666,22.659397,300.16663,0.016823
2006-08-22,300.7278,1.501899,0.91705,11.950779,18.258652,300.31332,0.017681
2006-08-23,300.6406,3.54372,1.513746,13.552789,19.683804,299.57227,0.016875
2006-08-24,300.6872,2.60903,1.283439,13.635052,19.714003,299.52335,0.016788
2006-08-25,300.79498,1.002864,0.694578,13.887567,20.725397,299.66296,0.016236
2006-08-26,300.80215,0.507036,0.410145,14.358611,21.75486,300.14655,0.016237
2006-08-27,300.99405,0.138048,0.129315,13.559867,20.765148,300.62,0.016457
2006-08-28,301.06635,0.460163,0.378548,15.082605,22.701996,300.68784,0.016685
2006-08-29,301.2516,0.189498,0.173531,14.777651,23.040543,300.7336,0.015974
2006-08-30,301.22314,0.587012,0.461853,13.364003,20.914066,300.5936,0.016359
2006-08-31,300.90735,0.248477,0.221924,13.092532,20.426247,300.28134,0.015932
2006-09-01,301.2605,0.19153,0.175238,14.855765,23.322947,300.3966,0.015926
2006-09-02,301.58347,0.074818,0.072151,15.167652,23.675377,300.7964,0.015717
2006-09-03,301.6253,0.655146,0.503889,14.767291,22.990406,301.15552,0.016318
2006-09-04,301.6681,0.728047,0.546992,13.735237,20.84225,301.14728,0.017257
2006-09-05,302.02844,0.778127,0.575561,14.602811,21.912685,301.24905,0.016753
2006-09-06,301.03152,0.088711,0.084994,12.763359,20.745481,300.47617,0.015603
2006-09-07,301.1787,0.715815,0.539888,13.475316,21.320267,300.70346,0.01568
2006-09-08,301.34808,0.209167,0.189932,15.606103,23.561392,300.50064,0.015477
2006-09-09,301.56393,0.307976,0.268481,15.192708,23.37284,300.66608,0.015562
2006-09-10,301.3808,0.292523,0.256596,13.866792,21.911879,300.9435,0.015299
2006-09-11,301.5833,0.15813,0.146807,14.452343,22.887426,301.3084,0.015583
2006-09-12,302.24536,0.112894,0.106964,14.858965,23.608738,301.71573,0.015605
2006-09-13,301.57495,1.502612,0.917335,15.410604,22.765966,300.57745,0.0162
2006-09-14,301.30145,0.767911,0.569799,13.371106,20.282896,300.9475,0.016306
2006-09-15,300.9251,3.505015,1.505191,14.326573,21.03712,300.40417,0.016626
2006-09-16,301.56604,0.665395,0.510062,13.960077,21.092373,301.3031,0.016747
2006-09-17,301.49435,1.041906,0.713884,14.643255,22.151722,300.82028,0.016449
2006-09-18,301.13922,1.173095,0.776152,13.370975,21.190195,300.31686,0.01625
2006-09-19,301.52795,0.561814,0.445848,14.921573,22.777525,300.86987,0.016081
2006-09-20,301.7741,0.284326,0.250234,15.746886,24.507254,301.2412,0.015622
2006-09-21,301.55298,0.747396,0.558127,14.209399,22.292164,301.14835,0.015851
2006-09-22,301.57108,0.059499,0.057796,14.852648,23.214737,301.26212,0.015777
2006-09-23,301.37067,0.427375,0.355837,14.172412,22.420053,301.16296,0.015982
2006-09-24,301.44174,0.132909,0.124789,14.92431,24.050528,301.3061,0.014778
2006-09-25,301.51935,0.082088,0.078893,14.683638,24.140997,301.26218,0.014932
2006-09-26,301.25238,0.040091,0.039308,11.897476,20.187569,301.42596,0.014811
2006-09-27,300.6918,2.419494,1.229493,12.722639,19.676134,301.20798,0.016402
2006-09-28,300.34323,1.813363,1.034381,13.287118,19.816755,300.465,0.016568
2006-09-29,301.33145,1.292749,0.829752,14.957759,22.27039,300.8362,0.016799
2006-09-30,301.16135,1.068063,0.726612,13.378531,19.972841,300.2217,0.01684
2006-10-01,301.52805,0.50773,0.410605,14.85154,22.795141,300.94443,0.01551
2006-10-02,301.4389,0.114308,0.108234,14.492766,23.22116,301.3233,0.014936
2006-10-03,301.64783,0.393058,0.331501,15.336174,24.145372,301.23154,0.015384
2006-10-04,301.95786,0.142861,0.133535,13.90809,21.554094,301.57684,0.016292
2006-10-05,302.11984,0.159541,0.148024,15.57473,23.657036,301.93228,0.016072
2006-10-06,301.81042,0.115618,0.109409,13.828745,21.827967,301.62775,0.015461
2006-10-07,301.92615,0.070039,0.067695,12.740908,20.381424,301.7518,0.015663
2006-10-08,302.09244,0.024556,0.024259,14.55271,22.188837,302.14105,0.016583
2006-10-09,302.388,0.328837,0.284304,15.068888,23.085073,302.3234,0.015856
2006-10-10,301.9656,0.172114,0.158809,14.837978,23.579817,301.88272,0.014966
2006-10-11,301.6642,0.1241,0.116983,15.479661,24.225151,301.7818,0.015001
2006-10-12,302.05548,0.167899,0.155206,13.848952,22.184673,302.05212,0.015017
2006-10-13,302.18982,0.509311,0.411653,14.23101,22.354925,301.943,0.015703
2006-10-14,302.2107,0.330751,0.285743,14.438927,22.84941,302.1858,0.01531
2006-10-15,302.10562,0.0276,0.027226,14.984764,24.898468,301.96796,0.014686
2006-10-16,302.35297,0.233071,0.209508,14.814257,23.741974,302.0543,0.015661
2006-10-17,302.64145,0.590209,0.463865,14.612134,22.677471,302.33948,0.016373
2006-10-18,301.18854,2.647746,1.294109,11.871495,18.221811,301.283,0.01681
2006-10-19,300.69644,4.70127,1.740689,13.213614,19.08217,300.23505,0.017249
2006-10-20,301.72565,0.062415,0.060545,15.192687,24.199833,301.6566,0.015293
2006-10-21,301.8046,0.017433,0.017283,14.678182,24.200663,301.4643,0.014952
2006-10-22,301.59616,0.000443,0.000443,14.876034,24.973509,301.51532,0.014206
2006-10-23,301.68207,0.150882,0.140529,14.468737,23.424454,301.6576,0.015415
2006-10-24,301.79956,0.473401,0.387573,13.173463,20.62401,301.59683,0.01629
2006-10-25,301.46008,1.239649,0.806319,13.50977,20.647322,301.1553,0.016771
2006-10-26,301.997,0.063016,0.06111,16.296898,25.460981,301.5877,0.014901
2006-10-27,301.62393,0.0,0.0,15.632873,26.628563,301.3788,0.013653
2006-10-28,301.7026,0.000898,0.000898,14.225727,24.068909,301.61224,0.014152
2006-10-29,301.87833,0.679512,0.518503,12.938041,20.30811,302.01254,0.016245
2006-10-30,302.37292,0.05684,0.055283,15.072749,23.695608,302.1371,0.015247
2006-10-31,302.4314,0.180235,0.165714,14.015123,21.927452,302.3555,0.015944
2006-11-01,301.83685,2.52719,1.260502,12.278473,18.99296,301.43338,0.016406
2006-11-02,301.85214,0.596967,0.468106,13.643072,21.568132,301.41617,0.014691
2006-11-03,300.9181,0.432448,0.359385,12.156224,20.48736,300.71542,0.014513
2006-11-04,301.64398,0.107664,0.102253,14.774806,22.40283,301.5421,0.016089
2006-11-05,302.53003,0.279935,0.246809,14.762122,22.553316,302.49515,0.01649
2006-11-06,302.16046,0.783159,0.578387,14.053911,21.173847,302.17593,0.016993
2006-11-07,301.67203,1.562038,0.940803,12.807081,19.496582,301.36865,0.016552
2006-11-08,300.6711,3.552312,1.515635,12.641599,20.546099,300.86975,0.016359
2006-11-09,302.08923,0.683782,0.521042,14.239554,21.374401,301.6521,0.017189
2006-11-10,301.97522,1.441227,0.892501,14.084287,21.43917,301.7351,0.0159
2006-11-11,301.2408,0.521882,0.419948,11.811496,18.734339,300.5153,0.015642
2006-11-12,301.5067,0.121435,0.114609,15.132338,23.96011,301.6526,0.015238
2006-11-13,301.63202,0.517,0.416735,13.514159,21.253733,301.49622,0.016167
2006-11-14,301.43167,0.616706,0.480391,11.17115,17.685846,301.6264,0.015817
2006-11-15,300.67746,2.25571,1.18041,10.732782,16.674171,300.13092,0.016724
2006-11-16,301.6046,0.560968,0.445306,14.577406,22.721254,301.23065,0.015532
2006-11-17,300.7353,4.71468,1.743038,10.151898,16.460768,300.15952,0.015711
2006-11-18,299.61713,3.492155,1.502333,13.267694,19.470684,299.35242,0.017024
2006-11-19,299.84274,1.737386,1.007003,10.609475,15.988732,298.89502,0.016681
2006-11-20,300.52512,4.632304,1.728519,12.737318,19.230202,300.22943,0.016631
2006-11-21,300.01495,3.193398,1.433511,10.981685,16.346886,299.55325,0.016574
2006-11-22,300.4423,0.46422,0.381323,10.952074,17.055573,300.02145,0.016242
2006-11-23,300.91388,1.197186,0.787177,13.575831,20.396656,300.3307,0.015896
2006-11-24,301.71677,0.307728,0.268291,14.794575,22.632406,301.5016,0.015871
2006-11-25,301.79788,0.423799,0.353329,13.361506,20.691729,302.015,0.015928
2006-11-26,301.812,0.325223,0.281581,13.874033,21.788452,301.7154,0.01571
2006-11-27,301.0374,0.150595,0.140279,12.834352,21.261322,300.992,0.015559
2006-11-28,302.17938,0.125973,0.118648,13.430002,20.699663,302.198,0.015799
2006-11-29,302.22726,0.763915,0.567536,13.551626,20.261679,301.81616,0.017028
2006-11-30,301.60474,0.591249,0.464519,12.156272,18.663006,301.595,0.016844
2006-12-01,301.8056,0.246534,0.220367,13.692229,21.874516,301.7881,0.015361
2006-12-02,301.55167,0.177145,0.163092,12.929618,21.304148,301.27933,0.015233
2006-12-03,301.62683,0.163907,0.151782,14.302655,23.086826,301.30344,0.015053
2006-12-04,301.97586,0.224107,0.202212,13.680935,22.039537,301.87796,0.015494
2006-12-05,301.4909,0.806772,0.591542,11.97131,19.300398,301.33823,0.015621
2006-12-06,302.22083,0.151851,0.14137,14.656924,23.150673,302.291,0.014903
2006-12-07,301.93622,0.083327,0.080037,13.616786,22.479353,301.77582,0.014846
2006-12-08,301.0127,0.922995,0.653884,11.328547,18.965858,300.96988,0.016005
2006-12-09,301.30673,3.103428,1.411823,11.481399,17.66698,300.9419,0.016708
2006-12-10,301.45114,0.694909,0.527629,11.32073,17.646662,301.14044,0.016032
2006-12-11,301.0732,3.89923,1.589078,12.115181,18.098318,300.19284,0.016821
2006-12-12,299.71994,1.534798,0.930114,11.780978,17.583529,299.73883,0.01667
2006-12-13,300.05676,1.995686,1.097173,12.677474,18.853302,299.6433,0.016697
2006-12-14,300.25357,1.178119,0.778462,7.512756,12.216567,299.82797,0.016632
2006-12-15,300.5223,1.039494,0.712702,12.355324,18.746483,299.9133,0.016018
2006-12-16,299.68585,3.169549,1.427808,9.798328,14.846137,299.01526,0.016756
2006-12-17,300.15918,0.967503,0.676765,13.256479,19.391209,299.86136,0.016407
2006-12-18,300.48935,4.513998,1.70729,10.017626,15.079947,299.8097,0.017088
2006-12-19,299.74286,2.052103,1.115831,7.994292,12.002414,299.34,0.016684
2006-12-20,300.42117,1.76796,1.018111,12.962187,19.130224,299.7159,0.016637
2006-12-21,301.2097,0.271966,0.240564,13.573383,20.783197,300.83908,0.016039
2006-12-22,301.5506,0.277408,0.244833,14.195362,22.267027,301.49963,0.015997
2006-12-23,301.64023,0.596196,0.467623,12.630134,19.777939,301.4808,0.016362
2006-12-24,301.13495,1.484793,0.910189,11.225636,17.318306,300.04813,0.016017
2006-12-25,300.5883,2.29879,1.193556,11.620171,17.943989,299.90952,0.015923
2006-12-26,300.02094,3.885588,1.58629,12.640958,18.450338,299.18558,0.01634
2006-12-27,300.10452,1.638446,0.97019,12.392615,18.183792,299.58673,0.016269
2006-12-28,300.86472,0.509175,0.411563,13.655987,20.897478,300.61295,0.015431
2006-12-29,300.8561,0.628494,0.487656,12.773477,20.144096,300.74146,0.015299
2006-12-30,301.37424,0.389177,0.328711,13.738636,21.595999,301.15158,0.015653
2006-12-31,301.2482,1.272772,0.821,10.005793,15.559267,300.57907,0.016259
2007-01-01,300.6289,1.443252,0.89333,11.095627,16.676859,299.83298,0.016236
2007-01-02,300.6419,2.185376,1.15857,10.834808,16.00313,299.19803,0.016283
2007-01-03,300.67703,5.959991,1.940178,9.099344,13.763923,299.61435,0.016574
2007-01-04,301.1632,1.67148,0.982633,14.342495,20.509323,300.13324,0.016591
2007-01-05,300.7458,1.231824,0.802819,10.596284,15.649122,299.57486,0.01636
2007-01-06,300.78748,1.846966,1.046254,11.512202,17.592497,299.93112,0.015865
2007-01-07,300.97623,1.141814,0.761653,12.696716,19.51135,300.5351,0.01579
2007-01-08,301.63434,2.359951,1.211926,13.108537,19.605871,300.79504,0.01621
2007-01-09,301.70654,0.894839,0.639134,13.008465,19.67341,300.96912,0.016099
2007-01-10,300.627,8.123304,2.210832,10.659585,15.577435,299.07678,0.017078
2007-01-11,300.25797,3.783565,1.565186,8.838902,13.115527,299.20947,0.016696
2007-01-12,301.01663,2.550841,1.267184,7.015738,11.145277,299.68207,0.016537
2007-01-13,300.78156,2.175194,1.155369,10.923516,16.426882,299.76944,0.016557
2007-01-14,300.81335,1.410972,0.88003,12.493176,18.028454,299.9664,0.016703
2007-01-15,300.30878,3.319267,1.463086,11.792674,17.104593,299.45163,0.017316
2007-01-16,300.4514,2.474519,1.245456,13.800105,19.37292,299.42847,0.017326
2007-01-17,301.37216,1.363881,0.860305,8.849655,13.948639,300.328,0.017123
2007-01-18,301.98456,1.255954,0.813573,13.558038,19.977808,301.19662,0.016646
2007-01-19,302.49292,0.550274,0.438432,13.925559,20.448353,301.6533,0.016823
2007-01-20,301.31357,4.09777,1.628803,11.632603,17.031363,300.10016,0.017201
2007-01-21,301.53674,1.308463,0.836582,13.370074,19.536924,300.35995,0.016539
2007-01-22,301.0508,2.156014,1.14931,13.042758,19.354507,300.3221,0.01649
2007-01-23,301.60812,2.167014,1.152789,12.928513,18.785128,300.96252,0.016517
2007-01-24,301.57492,1.795233,1.027915,12.898631,19.17482,301.1228,0.016197
2007-01-25,301.58377,1.249906,0.810888,13.427689,20.359463,301.13464,0.015711
2007-01-26,301.83405,1.05135,0.718498,14.229506,21.858059,301.48236,0.015249
2007-01-27,301.82147,0.580147,0.457518,12.649942,20.179419,301.48868,0.016084
2007-01-28,301.6607,0.974847,0.680491,13.665908,20.861513,300.98428,0.01594
2007-01-29,302.12085,1.111288,0.747298,14.4781,21.407537,301.5809,0.01579
2007-01-30,301.4078,1.586846,0.950439,12.834622,19.233372,300.98904,0.016092
2007-01-31,301.22696,1.776888,1.021331,11.382965,16.947968,300.7805,0.016181
2007-02-01,300.402,3.889406,1.587071,12.899315,18.758295,300.13666,0.016344
2007-02-02,299.65643,1.127171,0.754793,10.088931,14.840525,299.33636,0.016322
2007-02-03,299.96725,1.261238,0.815912,9.583694,14.995436,299.74976,0.015624
2007-02-04,300.15652,1.014072,0.700159,8.646777,12.944736,299.7369,0.015665
2007-02-05,301.24863,0.679016,0.518208,11.093779,16.389847,300.69897,0.015362
2007-02-06,300.45825,0.949227,0.667433,6.03086,9.794631,300.23624,0.015083
2007-02-07,297.7905,8.928768,2.295436,3.051979,5.320158,297.63074,0.015856
2007-02-08,299.21045,0.300243,0.262551,8.09538,11.744002,298.32135,0.015137
2007-02-09,300.57404,1.280892,0.824567,13.010131,19.129122,300.74088,0.014914
2007-02-10,301.20157,0.655008,0.503806,15.855983,22.797165,300.64246,0.016165
2007-02-11,300.48538,2.85826,1.350216,11.648772,17.510986,300.5588,0.01614
2007-02-12,300.35287,2.658471,1.297045,13.162774,19.010695,299.96402,0.016243
2007-02-13,301.21005,0.858477,0.619757,12.104233,18.906755,300.77884,0.015114
2007-02-14,300.88083,1.19533,0.786332,10.920871,17.652136,299.96054,0.015119
2007-02-15,299.74652,6.264816,1.983043,12.257331,17.773485,299.47473,0.016458
2007-02-16,299.6543,2.042531,1.11269,12.840708,18.370535,298.97565,0.016385
2007-02-17,300.6897,0.285177,0.250896,12.190041,19.225704,300.28543,0.014636
2007-02-18,300.96136,0.039786,0.039015,9.947156,16.539968,300.52045,0.014221
2007-02-19,300.39664,0.462246,0.379974,14.041617,21.673729,300.88565,0.013559
2007-02-20,300.27304,2.529498,1.261156,10.56023,15.846693,299.68045,0.015193
2007-02-21,299.2903,7.364384,2.123983,8.684332,13.579727,298.91113,0.016071
2007-02-22,297.67126,12.390738,2.594563,5.49104,8.444918,296.86774,0.017347
2007-02-23,299.15375,9.930264,2.391535,13.98833,19.117872,298.1854,0.016617
2007-02-24,299.59644,5.971666,1.941854,12.334842,17.122894,298.4844,0.016667
2007-02-25,300.27463,1.868525,1.053798,13.570961,19.276733,299.32822,0.016698
2007-02-26,299.84613,7.842873,2.179612,8.075243,11.996702,298.41034,0.01693
2007-02-27,299.4447,4.871324,1.77008,9.733357,13.759657,298.13727,0.016726
2007-02-28,299.2477,11.847368,2.553139,9.170321,13.468586,298.13617,0.016753
2007-03-01,298.52686,9.744236,2.374369,5.916345,9.001883,297.08676,0.017066
2007-03-02,298.67847,17.7157,2.929363,8.915398,12.394615,297.55807,0.016938
2007-03-03,297.4179,20.901838,3.086571,2.232236,4.216294,296.3166,0.017189
2007-03-04,298.36728,8.404466,2.241185,7.072458,10.263456,297.12314,0.017051
2007-03-05,297.9992,7.354958,2.122855,7.507772,10.876291,297.03018,0.016792
2007-03-06,297.831,9.416369,2.343379,7.692142,10.559657,296.90234,0.017118
2007-03-07,299.3,11.597964,2.533535,11.164093,15.488138,298.25992,0.016976
2007-03-08,297.61902,68.523026,4.241658,4.162207,6.385531,296.5902,0.017079
2007-03-09,298.68756,11.925274,2.559185,10.166081,14.351315,297.84848,0.016834
2007-03-10,298.8148,10.161135,2.412438,11.958482,16.502167,298.23944,0.016779
2007-03-11,298.64297,16.899815,2.88479,9.92733,14.14532,297.4811,0.016681
2007-03-12,298.8549,8.390468,2.239695,9.596373,13.57631,297.46857,0.017329
2007-03-13,297.64697,22.87156,3.172688,5.362486,7.719596,296.6488,0.017277
2007-03-14,298.70908,8.932981,2.295861,8.589473,12.070267,297.59167,0.017135
2007-03-15,297.7169,23.095415,3.182022,4.026392,6.174306,296.6274,0.017211
2007-03-16,297.4396,33.085365,3.528868,4.620233,7.240917,296.576,0.016939
2007-03-17,298.10364,8.769165,2.279231,9.42937,13.589132,296.90634,0.016289
2007-03-18,298.7007,4.022714,1.61397,8.181204,12.465665,297.78012,0.016635
2007-03-19,299.08063,5.569644,1.88246,9.152691,13.316994,297.93378,0.016864
2007-03-20,297.77725,10.565721,2.448046,7.49992,10.998123,297.0432,0.016814
2007-03-21,298.375,4.86988,1.769834,11.191259,16.044186,298.20248,0.015726
2007-03-22,297.43298,13.113241,2.647113,8.103075,11.556751,296.74588,0.017142
2007-03-23,298.8491,0.673075,0.514663,8.370872,12.202257,298.15982,0.016977
2007-03-24,299.49533,3.125859,1.417274,12.052039,17.237432,298.89166,0.017123
2007-03-25,299.58685,5.266384,1.835199,12.020727,16.99483,298.94186,0.017077
2007-03-26,299.3481,12.709272,2.618072,10.595448,14.678875,297.9,0.017446
2007-03-27,299.56738,4.134316,1.635947,9.587933,13.597941,298.3982,0.017196
2007-03-28,299.77115,9.157819,2.318244,13.309648,18.267282,297.95914,0.017199
2007-03-29,299.32822,2.751,1.322022,8.179021,11.943245,298.6307,0.018054
2007-03-30,299.13647,11.479555,2.524092,9.885865,13.744016,298.4528,0.017658
2007-03-31,299.9274,3.388961,1.479093,12.514786,17.541948,298.92084,0.017573
2007-04-01,299.90338,4.60701,1.724018,13.254551,18.19836,299.02682,0.017346
2007-04-02,299.0878,10.660228,2.456184,8.417723,12.217152,297.78537,0.017766
2007-04-03,298.72418,12.016193,2.566194,7.220826,10.434487,298.0171,0.017469
2007-04-04,299.33368,5.876202,1.928066,8.995755,13.331982,298.23923,0.017195
2007-04-05,299.6766,7.037851,2.084162,12.451705,17.014132,298.48444,0.017248
2007-04-06,299.52505,5.01787,1.794733,7.86409,11.075048,297.6887,0.017588
2007-04-07,299.22675,6.429887,2.005511,11.582298,16.266119,298.7796,0.017278
2007-04-08,299.2828,4.359125,1.678801,9.598225,13.550575,298.2076,0.017356
2007-04-09,299.43518,11.659442,2.538403,9.668295,13.636102,297.88983,0.017644
2007-04-10,298.12668,43.953255,3.805623,2.895358,5.117973,296.59616,0.017163
2007-04-11,297.6885,13.367948,2.665,4.966642,7.92802,296.79895,0.017246
2007-04-12,298.39252,15.623097,2.810793,6.740988,9.563346,297.15054,0.017285
2007-04-13,298.52414,9.154797,2.317946,7.125368,10.562321,297.79663,0.017166
2007-04-14,299.14948,4.590382,1.721048,6.65076,10.127433,297.61072,0.017321
2007-04-15,298.85965,6.787934,2.052576,10.792369,14.987649,297.99063,0.017287
2007-04-16,298.55032,14.381701,2.733179,10.393007,14.161756,298.10016,0.017194
2007-04-17,299.43555,4.143806,1.637793,11.812181,16.164413,298.25385,0.017254
2007-04-18,298.84448,6.216848,1.976418,7.603018,11.209376,297.908,0.017499
2007-04-19,298.91464,3.490674,1.502003,8.654075,12.443594,297.85062,0.017549
2007-04-20,298.43323,12.947028,2.635266,9.025584,12.165918,297.67932,0.017651
2007-04-21,298.77914,7.100326,2.091904,7.713983,10.873713,297.70502,0.017565
2007-04-22,297.8015,18.465343,2.968636,3.524096,5.71693,296.72272,0.017291
2007-04-23,298.9065,8.256202,2.225294,10.909168,15.443989,297.8311,0.017261
2007-04-24,299.38644,9.381811,2.340055,13.084847,17.595516,298.43207,0.017358
2007-04-25,300.36572,3.270852,1.451813,14.351172,20.584446,299.10663,0.016937
